page_content,text,url,customer_id,archived,language
"# Dịch vụ Western Union
## Hỏi đáp
### Những giấy tờ chứng minh mục đích chuyển tiền thường bao gồm những giấy tờ gì?
Là một trong các loại giấy tờ gốc sau: hợp đồng lao động, giấy phép lao động, bảng lương của người nước ngoài lao động tại Việt Nam; giấy khai báo Hải quan xác nhận về việc mang tiền mặt vào Việt Nam, giấy tờ chứng minh quan hệ thân nhân, giấy thông báo chi phí văn bản, chứng từ, hoá đơn v.v của phía nước ngoài thông báo về chi phí có liên quan đến học tập, khám chữa bệnh và các loại chi phí khác,
","Dịch vụ Western Union
Hỏi đáp
Những giấy tờ chứng minh mục đích chuyển tiền thường bao gồm những giấy tờ gì?
Là một trong các loại giấy tờ gốc sau: hợp đồng lao động, giấy phép lao động, bảng lương của người nước ngoài lao động tại Việt Nam; giấy khai báo Hải quan xác nhận về việc mang tiền mặt vào Việt Nam, giấy tờ chứng minh quan hệ thân nhân, giấy thông báo chi phí văn bản, chứng từ, hoá đơn v.v của phía nước ngoài thông báo về chi phí có liên quan đến học tập, khám chữa bệnh và các loại chi phí khác,
",https://www.vpbank.com.vn/ca-nhan/dich-vu-ca-nhan/dich-vu-western-union,VPBank,False,vi
"# Vay tín chấp KH hiện hữu VPBank
## Thủ tục đăng ký
* Chứng minh nhân dân/ Thẻ Căn cước công dân/ Hộ chiếu còn hiệu lực
* Sổ hộ khẩu/ Chứng từ tương đương","Vay tín chấp KH hiện hữu VPBank
Thủ tục đăng ký

- Chứng minh nhân dân/ Thẻ Căn cước công dân/ Hộ chiếu còn hiệu lực
- Sổ hộ khẩu/ Chứng từ tương đương

",https://www.vpbank.com.vn/ca-nhan/vay/kh-hien-huu,VPBank,False,vi
"# Thẻ tín dụng VPBank Platinum MasterCard
## Giới thiệu chung
Thẻ tín dụng VPBank Platinum Mastercard là thẻ tín dụng siêu tích lũy điểm và đặc quyền riêng dành cho các khách hàng của VPBank","Thẻ tín dụng VPBank Platinum MasterCard
Giới thiệu chung
Thẻ tín dụng VPBank Platinum Mastercard là thẻ tín dụng siêu tích lũy điểm và đặc quyền riêng dành cho các khách hàng của VPBank
",https://www.vpbank.com.vn/ca-nhan/the-tin-dung/the-tin-dung-vpbank-platinum-mastercard-loyalty,VPBank,False,vi
"# Tài khoản thanh toán VPSuper
## Hỏi đáp
### Phí mở tài khoản là bao nhiêu?
Quý khách được miễn phí khi mở tài khoản
","Tài khoản thanh toán VPSuper
Hỏi đáp
Phí mở tài khoản là bao nhiêu?
Quý khách được miễn phí khi mở tài khoản
",https://www.vpbank.com.vn/ca-nhan/tai-khoan-thanh-toan/tai-khoan-thanh-toan-vpsuper,VPBank,False,vi
"# Gói sản phẩm tài khoản thanh toán AutoLink
## Thông tin cần thiết
- Mẫu đăng ký mở tài khoản: [Tải tại đây](https://www.vpbank.com.vn/-/media/vpbank-latest/tai-lieu-bieu-mau/bieu-mau/khcn/mb01a-form-giay-dang-ky-tktt-dvnhdt.pdf)
- Form Điều kiện giao dịch chung về tài khoản thanh toán: [Tải tại đây](https://www.vpbank.com.vn/-/media/vpbank-latest/tai-lieu-bieu-mau/bieu-mau/khcn/tnc-mo-va-su-dung-tktt-khcn.pdf)
- Quy định về trạng thái tài khoản thanh toán: [Tải tại đây](https://www.vpbank.com.vn/sites/default/files/VPB_Documents/quy_dinh_ve_trang_thai_tai_khoan.pdf)","Gói sản phẩm tài khoản thanh toán AutoLink
Thông tin cần thiết

- Mẫu đăng ký mở tài khoản: Tải tại đây
- Form Điều kiện giao dịch chung về tài khoản thanh toán: Tải tại đây
- Quy định về trạng thái tài khoản thanh toán: Tải tại đây

",https://www.vpbank.com.vn/ca-nhan/tai-khoan-thanh-toan/goi-tai-khoan-thanh-toan-loc-vuong,VPBank,False,vi
"# Thẻ Diamond World Lady
## Thông tin cần thiết
[/- Chi tiết thể lệ ưu đãi và các đối tác áp dụng ưu đãi dành riêng cho chủ thẻ tín dụng VPBank Diamond World MasterCard](https://diamond.vpbank.com.vn/product?k=black_card)
/- Thông tin về Lãi suất và Phí, vui lòng xem [tại đây.](https://www.vpbank.com.vn/tai-lieu-bieu-mau)","Thẻ Diamond World Lady
Thông tin cần thiết
- Chi tiết thể lệ ưu đãi và các đối tác áp dụng ưu đãi dành riêng cho chủ thẻ tín dụng VPBank Diamond World MasterCard
- Thông tin về Lãi suất và Phí, vui lòng xem tại đây.
",https://www.vpbank.com.vn/ca-nhan/the-tin-dung/diamond-world-lady,VPBank,False,vi
"# Thẻ tín dụng Shopee Platinum: Freeship cả năm, 365 ngày hoàn tiền
## Hỏi đáp
### Phí thường niên thẻ đồng thương hiệu Shopee Platinum là bao nhiêu?
Phí thường niên thẻ chính: 299/.000 VND
Phí thường niên thẻ phụ: 149/.000 VND
Miễn phí thường niên năm đầu tiên cho cả thẻ chính và thẻ phụ
Miễn phí thường niên năm tiếp theo cho chủ thẻ chính nếu tổng doanh số giao dịch của thẻ chính và thẻ phụ trong năm liền trước đạt 50 triệu VND
","Thẻ tín dụng Shopee Platinum: Freeship cả năm, 365 ngày hoàn tiền
Hỏi đáp
Phí thường niên thẻ đồng thương hiệu Shopee Platinum là bao nhiêu?
Phí thường niên thẻ chính: 299.000 VND
Phí thường niên thẻ phụ: 149.000 VND
Miễn phí thường niên năm đầu tiên cho cả thẻ chính và thẻ phụ
Miễn phí thường niên năm tiếp theo cho chủ thẻ chính nếu tổng doanh số giao dịch của thẻ chính và thẻ phụ trong năm liền trước đạt 50 triệu VND
",https://www.vpbank.com.vn/ca-nhan/the-tin-dung/the-tin-dung-shopee-platinum,VPBank,False,vi
"# Vay vốn trả nợ khoản vay từ các tổ chức tín dụng tại VPBank
## Điều kiện đăng ký
* Khách hàng có khoản vay có Tài sản đảm bảo tại ngân hàng khác
* Tài sản bảo đảm là BĐS","Vay vốn trả nợ khoản vay từ các tổ chức tín dụng tại VPBank
Điều kiện đăng ký

- Khách hàng có khoản vay có Tài sản đảm bảo tại ngân hàng khác
- Tài sản bảo đảm là BĐS

",https://www.vpbank.com.vn/ca-nhan/vay/vay-tra-no-truoc-han-tai-nh-khac,VPBank,False,vi
"# Vay tiêu dùng có tài sản đảm bảo
## Hỏi đáp
### Tôi mua sắm nhiều nội thất, trang thiết bị khác nhau thì hồ sơ kê khai vay vốn như thế nào?
Quý khách liệt kê các trang thiết bị dự định mua và nhu cấu vốn vào mẫu kê khai nhu cấu sử dụng vốn theo mẫu của VPBank.
","Vay tiêu dùng có tài sản đảm bảo
Hỏi đáp
Tôi mua sắm nhiều nội thất, trang thiết bị khác nhau thì hồ sơ kê khai vay vốn như thế nào?
Quý khách liệt kê các trang thiết bị dự định mua và nhu cấu vốn vào mẫu kê khai nhu cấu sử dụng vốn theo mẫu của VPBank.
",https://www.vpbank.com.vn/ca-nhan/vay/vay-tieu-dung,VPBank,False,vi
"# Vay vốn kinh doanh: Giải pháp hiệu quả phát triển doanh nghiệp
## Hỏi đáp
### Trường hợp khoản vay bị quá hạn thì mức lãi suất áp dụng như thế nào?
Lãi suất quá hạn /= 150% x lãi suất trong hạn.
**Mọi thông tin chi tiết vui lòng liên hệ:**
**Hotline:** 1900 54 54 15
**Website:**  [www.vaythechap.vpbank.com.vn/vay/-kinh/-doanh/-the/-chap](www.vaythechap.vpbank.com.vn/vay-kinh-doanh-the-chap)
","Vay vốn kinh doanh: Giải pháp hiệu quả phát triển doanh nghiệp
Hỏi đáp
Trường hợp khoản vay bị quá hạn thì mức lãi suất áp dụng như thế nào?
Lãi suất quá hạn /= 150% x lãi suất trong hạn.
Mọi thông tin chi tiết vui lòng liên hệ:
Hotline: 1900 54 54 15
Website:  www.vaythechap.vpbank.com.vn/vay-kinh-doanh-the-chap
",https://www.vpbank.com.vn/ca-nhan/vay/vay-kinh-doanh,VPBank,False,vi
"# Tài khoản thanh toán VPSuper
## Thông tin cần thiết
[Mẫu đăng ký mở tài khoản](https://www.vpbank.com.vn/-/media/vpbank-latest/tai-lieu-bieu-mau/bieu-mau/khcn/mb01a-form-giay-dang-ky-tktt-dvnhdt.pdf)
[Form Điều kiện giao dịch chung về tài khoản thanh toán](https://www.vpbank.com.vn/-/media/vpbank-latest/tai-lieu-bieu-mau/bieu-mau/khcn/tnc-mo-va-su-dung-tktt-khcn.pdf)
[Quy định về trạng thái tài khoản thanh toán](/-/media/vpbank-latest/1retail/files/tai-khoan/quy_dinh_ve_trang_thai_tai_khoan.pdf)
[Biểu phí dịch vụ](https://www.vpbank.com.vn/-/media/vpbank-latest/tai-lieu-bieu-mau/bieu-phi/khcn/bieu-phi-tai-khoan-so-dep.pdf)","Tài khoản thanh toán VPSuper
Thông tin cần thiết
Mẫu đăng ký mở tài khoản
Form Điều kiện giao dịch chung về tài khoản thanh toán
Quy định về trạng thái tài khoản thanh toán
Biểu phí dịch vụ
",https://www.vpbank.com.vn/ca-nhan/tai-khoan-thanh-toan/tai-khoan-thanh-toan-vpsuper,VPBank,False,vi
"# Tiết kiệm thường
## Tính năng nổi bật
* Kỳ hạn tiết kiệm thường: Từ 1 tuần đến 36 tháng
* Loại tiền: VND, USD, EUR, AUD
* Phương thức trả lãi: Trả gốc và lãi một lần khi đáo hạn
* Rút trước hạn: Khách hàng được rút toàn bộ số tiền gửi trước hạn và hưởng lãi suất không kỳ hạn
* Đáo hạn:
/+ Lựa chọn 1: Lãi nhập gốc và tự động tái tục một kỳ hạn mới tương đương kỳ hạn gửi ban đầu
/+ Lựa chọn 2: Chỉ tái tục gốc còn lãi được VPBank quản lý cho đến ngày khách hàng tất toán hoặc chuyển vào tài khoản thanh toán của khách hàng.
/+ Lựa chọn 3: Tự động tất toán gốc và lãi chuyển vào tài khoản thanh toán của khách hàng ( Áp dụng đối với tiền gửi trực tuyến).","Tiết kiệm thường
Tính năng nổi bật

- Kỳ hạn tiết kiệm thường: Từ 1 tuần đến 36 tháng
- Loại tiền: VND, USD, EUR, AUD
- Phương thức trả lãi: Trả gốc và lãi một lần khi đáo hạn
- Rút trước hạn: Khách hàng được rút toàn bộ số tiền gửi trước hạn và hưởng lãi suất không kỳ hạn
- Đáo hạn:
+ Lựa chọn 1: Lãi nhập gốc và tự động tái tục một kỳ hạn mới tương đương kỳ hạn gửi ban đầu
+ Lựa chọn 2: Chỉ tái tục gốc còn lãi được VPBank quản lý cho đến ngày khách hàng tất toán hoặc chuyển vào tài khoản thanh toán của khách hàng.
+ Lựa chọn 3: Tự động tất toán gốc và lãi chuyển vào tài khoản thanh toán của khách hàng ( Áp dụng đối với tiền gửi trực tuyến).

",https://www.vpbank.com.vn/ca-nhan/tiet-kiem/regular-savings,VPBank,False,vi
"# Thẻ tín dụng VPBank Visa Platinum Travel Miles
## Hỏi đáp
### Lãi suất thẻ tín dụng VPBank Travel Miles là bao nhiêu?
Lãi suất thẻ tín dụng VPBank Travel Miles là 2/.99%/tháng.
","Thẻ tín dụng VPBank Visa Platinum Travel Miles
Hỏi đáp
Lãi suất thẻ tín dụng VPBank Travel Miles là bao nhiêu?
Lãi suất thẻ tín dụng VPBank Travel Miles là 2.99%/tháng.
",https://www.vpbank.com.vn/ca-nhan/the-tin-dung/platinum-travel-miles,VPBank,False,vi
"# Vay tín chấp thêm 10% từ khoản vay thế chấp sẵn có
## Hỏi đáp
### Ngân hàng có yêu cầu về kinh nghiệm kinh doanh không?
Quý khách cần có tối thiểu 01 năm kinh nghiệm kinh doanh.
","Vay tín chấp thêm 10% từ khoản vay thế chấp sẵn có
Hỏi đáp
Ngân hàng có yêu cầu về kinh nghiệm kinh doanh không?
Quý khách cần có tối thiểu 01 năm kinh nghiệm kinh doanh.
",https://www.vpbank.com.vn/ca-nhan/vay/vay-tin-chap-kinh-doanh,VPBank,False,vi
"# # Bảo hiểm tai nạn cá nhân GIC
## Thủ tục đăng ký
Liên hệ với cán bộ thuộc Chi nhánh/Phòng giao dịch VPBank gần nhất ( qua điện thoại/trực tiếp ) để được tư vấn chi tiết về sản phẩm bảo hiểm","# Bảo hiểm tai nạn cá nhân GIC
Thủ tục đăng ký
Liên hệ với cán bộ thuộc Chi nhánh/Phòng giao dịch VPBank gần nhất ( qua điện thoại/trực tiếp ) để được tư vấn chi tiết về sản phẩm bảo hiểm
",https://www.vpbank.com.vn/ca-nhan/bao-hiem/bao-hiem-tai-nan-ca-nhan-gic,VPBank,False,vi
"# Thẻ tín dụng MC2: An toàn cho mọi giao dịch
## Hỏi đáp
### Tôi phải cung cấp các loại giấy tờ nào thêm không?
**Quý khách điền mẫu Phiếu yêu cầu dịch vụ /+ Chứng từ chứng minh nhân thân /+ Chứng minh tài chính (tùy theo chính sách cấp thẻ tín dụng)**
","Thẻ tín dụng MC2: An toàn cho mọi giao dịch
Hỏi đáp
Tôi phải cung cấp các loại giấy tờ nào thêm không?
Quý khách điền mẫu Phiếu yêu cầu dịch vụ + Chứng từ chứng minh nhân thân + Chứng minh tài chính (tùy theo chính sách cấp thẻ tín dụng)
",https://www.vpbank.com.vn/ca-nhan/the-tin-dung/mc2-mastercard,VPBank,False,vi
"# Thẻ ghi nợ quốc tế VPBank Cashback: Hoàn tiền đến 8,4 triệu đồng/năm
## Hỏi đáp
### Thẻ có phí thường niên là bao nhiêu tiền?
Phí thường niên dành cho thẻ chính là: 199/.000 VND
Phí thường niên dành cho thẻ phụ là: 149/.000 VND
","Thẻ ghi nợ quốc tế VPBank Cashback: Hoàn tiền đến 8,4 triệu đồng/năm
Hỏi đáp
Thẻ có phí thường niên là bao nhiêu tiền?
Phí thường niên dành cho thẻ chính là: 199.000 VND
Phí thường niên dành cho thẻ phụ là: 149.000 VND
",https://www.vpbank.com.vn/ca-nhan/dich-vu-the/the-ghi-no-quoc-te-vpbank-cashback-mastercard,VPBank,False,vi
"# Dịch vụ thanh toán Google Pay

## Thủ tục đăng ký
**1/. ĐĂNG KÝ DỊCH VỤ GOOGLE PAY**
**B1:** VPBank NEO /| Mở ứng dụng VPBank NEO /& chọn thẻ tín dụng/thẻ ghi nợ quốc tế Mastercard/Visa của VPBank mà Khách hàng muốn thêm vào Google Wallet
**B2:** Hệ thống tự động điều hướng khách hàng về “Play Store” để tải và cài đặt ứng dụng Google Wallet (trong trường hợp Khách hàng chưa cài đặt Google Wallet trên thiết bị di động)
**B3:** Google Wallet /| Hệ thống tự động điều hướng khách hàng về ứng dụng Google Wallet để nhập mã xác thực và kích hoạt thanh toán Google Pay cho thẻ đã chọn Khách hàng
**B4:** Kích hoạt tính năng NFC (Near/-Field Communications – cho phép sử dụng dịch vụ thanh toán di động, trao đổi dữ liệu đọc và ghi tag khi thiết bị chạm vào thiết bị khác) trên thiết bị di động Android của chủ thẻ VPBank
**2/. CÁCH THỨC THỰC HIỆN GIAO DỊCH**
**B1:** Mở ứng dụng Google Wallet trên thiết bị di động Android
**B2:** Chọn thẻ tín dụng/thẻ ghi nợ quốc tế VPBank đê thực hiện thanh toán
**B4:** Chạm thiết bị di động Android vào thiết bị POS để thực hiện giao dịch
Chi tiết màn hình hướng dẫn sử dụng:[Xem tại đây](/-/media/vpbank-latest/1retail/picture/tap-and-pay/hdsd_new.pdf)","Dịch vụ thanh toán Google Pay
Thủ tục đăng ký
1. ĐĂNG KÝ DỊCH VỤ GOOGLE PAY
B1: VPBank NEO /| Mở ứng dụng VPBank NEO /& chọn thẻ tín dụng/thẻ ghi nợ quốc tế Mastercard/Visa của VPBank mà Khách hàng muốn thêm vào Google Wallet
B2: Hệ thống tự động điều hướng khách hàng về “Play Store” để tải và cài đặt ứng dụng Google Wallet (trong trường hợp Khách hàng chưa cài đặt Google Wallet trên thiết bị di động)
B3: Google Wallet /| Hệ thống tự động điều hướng khách hàng về ứng dụng Google Wallet để nhập mã xác thực và kích hoạt thanh toán Google Pay cho thẻ đã chọn Khách hàng
B4: Kích hoạt tính năng NFC (Near-Field Communications – cho phép sử dụng dịch vụ thanh toán di động, trao đổi dữ liệu đọc và ghi tag khi thiết bị chạm vào thiết bị khác) trên thiết bị di động Android của chủ thẻ VPBank
2. CÁCH THỨC THỰC HIỆN GIAO DỊCH
B1: Mở ứng dụng Google Wallet trên thiết bị di động Android
B2: Chọn thẻ tín dụng/thẻ ghi nợ quốc tế VPBank đê thực hiện thanh toán
B4: Chạm thiết bị di động Android vào thiết bị POS để thực hiện giao dịch
Chi tiết màn hình hướng dẫn sử dụng:Xem tại đây
",https://www.vpbank.com.vn/ca-nhan/tapandpay/googlepay,VPBank,False,vi
"# Tiết kiệm trả lãi trước
## Hỏi đáp
### Lãi suất của tiết kiệm lĩnh lãi trước là bao nhiêu?
Quý khách vui lòng tham khảo biểu lãi suất cập nhật mới nhất [tại đây](/-/media/vpbank-latest/1retail/files/dich-vu-ca-nhan/20220801-bieulaisuatdetaiquay01082022v2.pdf)
","Tiết kiệm trả lãi trước
Hỏi đáp
Lãi suất của tiết kiệm lĩnh lãi trước là bao nhiêu?
Quý khách vui lòng tham khảo biểu lãi suất cập nhật mới nhất tại đây
",https://www.vpbank.com.vn/ca-nhan/tiet-kiem/tiet-kiem-linh-lai-truoc,VPBank,False,vi
"# Thẻ tín dụng Shopee Platinum: Freeship cả năm, 365 ngày hoàn tiền
## Điều kiện đăng ký
* Cá nhân từ 23 tuổi trở lên","Thẻ tín dụng Shopee Platinum: Freeship cả năm, 365 ngày hoàn tiền
Điều kiện đăng ký

- Cá nhân từ 23 tuổi trở lên

",https://www.vpbank.com.vn/ca-nhan/the-tin-dung/the-tin-dung-shopee-platinum,VPBank,False,vi
"# Dịch vụ kiểm định ngoại tệ
## Thủ tục đăng ký
Vui lòng liên hệ chi nhánh VPBank gần nhất hoặc hotline 1900545415 để biết thêm thông tin chi tiết","Dịch vụ kiểm định ngoại tệ
Thủ tục đăng ký
Vui lòng liên hệ chi nhánh VPBank gần nhất hoặc hotline 1900545415 để biết thêm thông tin chi tiết
",https://www.vpbank.com.vn/ca-nhan/dich-vu-ca-nhan/dich-vu-kiem-dinh-ngoai-te,VPBank,False,vi
"# Thẻ tín dụng VPBank Visa Platinum Travel Miles
## Thủ tục đăng ký
Chỉ cần 1 loại giấy tờ trong mỗi mục
/- Chứng minh thông tin cá nhân: Chứng minh nhân dân/Hộ chiếu/Chứng minh Quân đội
/- Chứng minh thông tin cư trú: Sổ hộ khẩu/Bằng lái xe
/- Chứng minh nơi ở hiện tại: Sổ đăng ký tạm trú dài hạn/Giấy thông báo/Hóa đơn dịch vụ/Sao kê thẻ tín dụng/ Sao kê lương
/- Chứng minh công việc: Hợp đồng lao động/Quyết định nâng lương/Quyết định bổ nhiệm/Giấy đăng ký kinh doanh
/- Chứng minh tài chính: Sao kê tài khoản lương/ Phiếu lương/Bảng kê lương/ Xác nhận lương (Áp dụng cho khách hàng đang làm việc tại các cơ quan nhà nước)
/- Hợp đồng bảo hiểm và hóa đơn/biên lai
/- Hình ảnh thẻ /& Sao kê thẻ tín dụng của ngân hàng khác (Áp dụng với khách hàng có dưới 3 thẻ tín dụng của các ngân hàng khác)
/- Giấy tờ sở hữu xe ô tô","Thẻ tín dụng VPBank Visa Platinum Travel Miles
Thủ tục đăng ký
Chỉ cần 1 loại giấy tờ trong mỗi mục
- Chứng minh thông tin cá nhân: Chứng minh nhân dân/Hộ chiếu/Chứng minh Quân đội
- Chứng minh thông tin cư trú: Sổ hộ khẩu/Bằng lái xe
- Chứng minh nơi ở hiện tại: Sổ đăng ký tạm trú dài hạn/Giấy thông báo/Hóa đơn dịch vụ/Sao kê thẻ tín dụng/ Sao kê lương
- Chứng minh công việc: Hợp đồng lao động/Quyết định nâng lương/Quyết định bổ nhiệm/Giấy đăng ký kinh doanh
- Chứng minh tài chính: Sao kê tài khoản lương/ Phiếu lương/Bảng kê lương/ Xác nhận lương (Áp dụng cho khách hàng đang làm việc tại các cơ quan nhà nước)
- Hợp đồng bảo hiểm và hóa đơn/biên lai
- Hình ảnh thẻ /& Sao kê thẻ tín dụng của ngân hàng khác (Áp dụng với khách hàng có dưới 3 thẻ tín dụng của các ngân hàng khác)
- Giấy tờ sở hữu xe ô tô
",https://www.vpbank.com.vn/ca-nhan/the-tin-dung/platinum-travel-miles,VPBank,False,vi
"# Vay cho cán bộ nhân viên của VPBank
## Thông tin cần thiết
* Điều kiện giao dịch chung về cho vay từng lần không tài sản bảo đảm: [Download tại đây](/-/media/vpbank-latest/1retail/files/loans/vay-tin-chap/dieu_kien_giao_dich_chung_ve_vay_tung_lan_khong_tai_san_bao_dam_cho_khach_hang_ca_nhan_cua_vpbank_re.pdf)
* Điều kiện giao dịch chung về cho vay thấu chi không tài sản bảo đảm: [Download tại đây](/-/media/vpbank-latest/1retail/files/loans/vay-tin-chap/dieukiengiaodichchungvevayvayhanmucthauchitrentaikhoanthanhtoankhongtaisanbaodamdanhchokhachhangcanh.pdf)","Vay cho cán bộ nhân viên của VPBank
Thông tin cần thiết

- Điều kiện giao dịch chung về cho vay từng lần không tài sản bảo đảm: Download tại đây
- Điều kiện giao dịch chung về cho vay thấu chi không tài sản bảo đảm: Download tại đây

",https://www.vpbank.com.vn/ca-nhan/vay/vay-tieu-dung-danh-cho-can-bo-nhan-vien,VPBank,False,vi
